row_id,image_id,width,height,bbox,class_id
train_00000062_0001,00000062.jpg,1920,1080,"[820.0,523.0,683.0,366.0]",3
train_00000062_0002,00000062.jpg,1920,1080,"[947.0,27.0,434.0,220.0]",3
train_00000062_0003,00000062.jpg,1920,1080,"[1358.3,668.0,401.0,412.0]",4
train_00000062_0004,00000062.jpg,1920,1080,"[627.0,231.6,224.0,307.0]",4
train_00000063_0000,00000063.jpg,1920,1080,"[574.0,371.0,470.0,494.0]",3
train_00000063_0001,00000063.jpg,1920,1080,"[772.0,522.0,744.0,366.0]",3
train_00000063_0002,00000063.jpg,1920,1080,"[995.0,9.0,407.0,264.0]",3
train_00000063_0003,00000063.jpg,1920,1080,"[1354.4,662.1,401.0,415.0]",4
train_00000063_0004,00000063.jpg,1920,1080,"[627.4,229.6,226.0,313.0]",4
train_00000064_0000,00000064.jpg,1920,1080,"[556.0,618.0,760.0,380.0]",3
train_00000064_0001,00000064.jpg,1920,1080,"[1356.0,650.0,395.0,430.0]",4
train_00000064_0002,00000064.jpg,1920,1080,"[994.0,11.0,426.0,264.0]",3
train_00000064_0003,00000064.jpg,1920,1080,"[576.0,383.0,478.0,431.0]",3
train_00000064_0004,00000064.jpg,1920,1080,"[617.0,227.0,209.0,321.0]",4
train_00000065_0000,00000065.jpg,1920,1080,"[574.0,368.0,467.0,477.0]",3
train_00000065_0001,00000065.jpg,1920,1080,"[565.0,638.0,736.0,364.0]",3
train_00000065_0002,00000065.jpg,1920,1080,"[1356.0,651.0,394.0,429.0]",4
train_00000065_0003,00000065.jpg,1920,1080,"[991.0,12.0,427.0,264.0]",3
train_00000065_0004,00000065.jpg,1920,1080,"[616.0,238.0,224.0,307.0]",1
train_00000066_0000,00000066.jpg,1920,1080,"[581.0,640.0,502.0,439.0]",3
train_00000066_0001,00000066.jpg,1920,1080,"[616.0,487.0,515.0,371.0]",3
train_00000066_0002,00000066.jpg,1920,1080,"[1355.6,647.1,396.0,430.0]",4
train_00000066_0003,00000066.jpg,1920,1080,"[762.0,18.0,319.0,336.0]",3
train_00000066_0004,00000066.jpg,1920,1080,"[624.0,236.0,244.0,283.0]",4
train_00000067_0000,00000067.jpg,1920,1080,"[581.0,639.0,499.0,440.0]",3
train_00000067_0001,00000067.jpg,1920,1080,"[617.0,483.0,519.0,376.0]",3
train_00000067_0002,00000067.jpg,1920,1080,"[1356.0,650.0,403.0,430.0]",4
train_00000067_0003,00000067.jpg,1920,1080,"[772.0,59.0,268.0,281.0]",3
train_00000067_0004,00000067.jpg,1920,1080,"[627.0,235.0,216.0,281.0]",4
train_00000068_0000,00000068.jpg,1920,1080,"[608.0,514.0,505.0,346.0]",3
train_00000068_0001,00000068.jpg,1920,1080,"[677.0,48.0,315.0,281.0]",3
train_00000068_0002,00000068.jpg,1920,1080,"[1356.0,649.0,395.0,431.0]",4
train_00000068_0003,00000068.jpg,1920,1080,"[626.0,755.0,528.0,323.0]",3
train_00000068_0004,00000068.jpg,1920,1080,"[623.0,236.0,228.0,291.0]",4
train_00000069_0000,00000069.jpg,1920,1080,"[608.0,513.0,483.0,358.0]",3
train_00000069_0001,00000069.jpg,1920,1080,"[1354.6,650.0,398.0,430.0]",4
train_00000069_0002,00000069.jpg,1920,1080,"[449.0,702.0,709.0,375.0]",3
train_00000069_0003,00000069.jpg,1920,1080,"[612.0,47.0,445.0,250.0]",3
train_00000069_0004,00000069.jpg,1920,1080,"[627.0,236.0,222.0,308.0]",4
train_00000070_0000,00000070.jpg,1920,1080,"[591.0,553.0,429.0,488.0]",3
train_00000070_0001,00000070.jpg,1920,1080,"[1356.0,649.0,398.0,431.0]",4
train_00000070_0002,00000070.jpg,1920,1080,"[696.0,478.0,620.0,479.0]",3
train_00000070_0003,00000070.jpg,1920,1080,"[719.0,15.0,388.0,272.0]",3
train_00000070_0004,00000070.jpg,1920,1080,"[628.0,234.0,223.0,320.0]",4
train_00000071_0000,00000071.jpg,1920,1080,"[1014.0,311.0,337.0,657.0]",3
train_00000071_0001,00000071.jpg,1920,1080,"[609.0,500.0,457.0,498.0]",3
train_00000071_0002,00000071.jpg,1920,1080,"[826.0,166.0,189.0,482.0]",3
train_00000071_0003,00000071.jpg,1920,1080,"[1355.6,645.7,400.0,430.0]",4
train_00000071_0004,00000071.jpg,1920,1080,"[630.0,234.0,210.0,284.0]",4
train_00000072_0000,00000072.jpg,1920,1080,"[727.0,595.0,587.0,484.0]",3
train_00000072_0001,00000072.jpg,1920,1080,"[597.0,407.0,555.0,374.0]",3
train_00000072_0002,00000072.jpg,1920,1080,"[1356.0,650.0,394.0,429.0]",4
train_00000072_0003,00000072.jpg,1920,1080,"[1123.0,15.0,215.0,406.0]",3
train_00000072_0004,00000072.jpg,1920,1080,"[628.0,234.0,224.0,289.0]",4
train_00000073_0000,00000073.jpg,1920,1080,"[575.0,353.0,457.0,533.0]",3
train_00000073_0001,00000073.jpg,1920,1080,"[1040.0,34.0,320.0,356.0]",3
train_00000073_0002,00000073.jpg,1920,1080,"[1356.0,649.0,393.0,431.0]",4
train_00000073_0003,00000073.jpg,1920,1080,"[629.4,232.6,220.0,294.0]",4
train_00000074_0000,00000074.jpg,1920,1080,"[604.0,327.0,420.0,586.0]",3
train_00000074_0001,00000074.jpg,1920,1080,"[1356.0,650.0,394.0,430.0]",4
train_00000074_0002,00000074.jpg,1920,1080,"[983.0,7.0,401.0,347.0]",3
train_00000074_0003,00000074.jpg,1920,1080,"[633.3,232.6,213.0,300.0]",4
train_00000075_0000,00000075.jpg,1920,1080,"[594.0,338.0,429.0,617.0]",3
train_00000075_0001,00000075.jpg,1920,1080,"[1356.0,649.0,393.0,431.0]",4
train_00000075_0002,00000075.jpg,1920,1080,"[997.0,6.0,375.0,348.0]",3
train_00000075_0003,00000075.jpg,1920,1080,"[625.0,237.0,192.0,357.0]",4
train_00000076_0000,00000076.jpg,1920,1080,"[579.0,340.0,444.0,543.0]",3
train_00000076_0001,00000076.jpg,1920,1080,"[988.0,7.0,385.0,347.0]",3
train_00000076_0002,00000076.jpg,1920,1080,"[1356.0,649.0,394.0,430.0]",4
train_00000076_0003,00000076.jpg,1920,1080,"[627.9,233.6,200.0,307.0]",4
train_00000077_0000,00000077.jpg,1920,1080,"[577.0,347.0,445.0,534.0]",3
train_00000077_0001,00000077.jpg,1920,1080,"[956.0,13.0,408.0,341.0]",3
train_00000077_0002,00000077.jpg,1920,1080,"[1356.0,649.0,394.0,431.0]",4
train_00000077_0003,00000077.jpg,1920,1080,"[621.1,225.0,203.0,313.0]",4
train_00000078_0000,00000078.jpg,1920,1080,"[579.0,342.0,464.0,534.0]",3
train_00000078_0001,00000078.jpg,1920,1080,"[979.0,40.0,372.0,314.0]",3
train_00000078_0002,00000078.jpg,1920,1080,"[1356.0,650.0,396.0,430.0]",4
train_00000078_0003,00000078.jpg,1920,1080,"[626.0,234.0,201.0,306.0]",4
train_00000079_0000,00000079.jpg,1920,1080,"[580.0,343.0,464.0,517.0]",3
train_00000079_0001,00000079.jpg,1920,1080,"[754.0,16.0,409.0,248.0]",3
train_00000079_0002,00000079.jpg,1920,1080,"[1356.0,650.0,395.0,430.0]",4
train_00000079_0003,00000079.jpg,1920,1080,"[624.6,232.6,202.0,308.0]",4
train_00000080_0000,00000080.jpg,1920,1080,"[608.0,287.0,469.0,487.0]",3
train_00000080_0001,00000080.jpg,1920,1080,"[701.0,32.0,420.0,237.0]",3
train_00000080_0002,00000080.jpg,1920,1080,"[1357.0,654.0,396.0,426.0]",4
train_00000080_0003,00000080.jpg,1920,1080,"[621.0,235.0,203.0,257.0]",4
train_00000081_0000,00000081.jpg,1920,1080,"[600.0,285.0,480.0,473.0]",3
train_00000081_0001,00000081.jpg,1920,1080,"[686.0,15.0,441.0,254.0]",3
train_00000081_0002,00000081.jpg,1920,1080,"[1355.0,651.0,398.0,429.0]",4
train_00000081_0003,00000081.jpg,1920,1080,"[580.0,746.0,299.0,332.0]",3
train_00000081_0004,00000081.jpg,1920,1080,"[630.0,239.0,191.0,262.0]",4
train_00000082_0000,00000082.jpg,1920,1080,"[609.0,287.0,472.0,487.0]",3
train_00000082_0001,00000082.jpg,1920,1080,"[697.0,26.0,416.0,242.0]",3
train_00000082_0002,00000082.jpg,1920,1080,"[1355.0,650.0,398.0,430.0]",4
train_00000082_0003,00000082.jpg,1920,1080,"[596.0,721.0,290.0,356.0]",3
train_00000082_0004,00000082.jpg,1920,1080,"[626.0,236.0,199.0,277.0]",4
train_00000083_0000,00000083.jpg,1920,1080,"[576.0,321.0,394.0,529.0]",3
train_00000083_0001,00000083.jpg,1920,1080,"[1355.0,650.0,395.0,430.0]",4
train_00000083_0002,00000083.jpg,1920,1080,"[719.0,28.0,388.0,238.0]",3
train_00000083_0003,00000083.jpg,1920,1080,"[580.0,774.0,308.0,303.0]",3
train_00000083_0004,00000083.jpg,1920,1080,"[625.0,235.0,190.0,284.0]",4
train_00000084_0000,00000084.jpg,1920,1080,"[575.0,312.0,404.0,592.0]",3
train_00000084_0001,00000084.jpg,1920,1080,"[801.0,608.0,510.0,470.0]",3
train_00000084_0002,00000084.jpg,1920,1080,"[1355.0,650.0,398.0,430.0]",4
train_00000084_0003,00000084.jpg,1920,1080,"[659.0,39.0,445.0,241.0]",3
train_00000084_0004,00000084.jpg,1920,1080,"[625.0,237.0,191.0,280.0]",4
train_00000085_0000,00000085.jpg,1920,1080,"[618.0,316.0,355.0,604.0]",3
train_00000085_0001,00000085.jpg,1920,1080,"[838.0,542.0,390.0,536.0]",3
train_00000085_0002,00000085.jpg,1920,1080,"[653.0,3.0,401.0,261.0]",3
train_00000085_0003,00000085.jpg,1920,1080,"[1355.0,649.0,400.0,431.0]",4
train_00000085_0004,00000085.jpg,1920,1080,"[627.0,237.0,187.0,302.0]",4
train_00000086_0000,00000086.jpg,1920,1080,"[1018.0,458.0,421.0,620.0]",3
train_00000086_0001,00000086.jpg,1920,1080,"[576.0,318.0,404.0,567.0]",3
train_00000086_0002,00000086.jpg,1920,1080,"[645.0,15.0,421.0,252.0]",3
train_00000086_0003,00000086.jpg,1920,1080,"[1362.0,653.0,401.0,426.0]",4
train_00000086_0004,00000086.jpg,1920,1080,"[627.0,237.0,192.0,303.0]",4
train_00000087_0000,00000087.jpg,1920,1080,"[580.0,338.0,390.0,573.0]",3
train_00000087_0001,00000087.jpg,1920,1080,"[866.0,274.0,407.0,464.0]",3
train_00000087_0002,00000087.jpg,1920,1080,"[892.0,28.0,262.0,288.0]",3
train_00000087_0003,00000087.jpg,1920,1080,"[1355.0,651.0,396.0,429.0]",4
train_00000087_0004,00000087.jpg,1920,1080,"[630.0,234.6,185.0,275.0]",4
train_00000088_0000,00000088.jpg,1920,1080,"[581.0,325.0,407.0,553.0]",3
train_00000088_0001,00000088.jpg,1920,1080,"[1000.0,72.0,411.0,256.0]",3
train_00000088_0002,00000088.jpg,1920,1080,"[1355.0,650.0,395.0,430.0]",4
train_00000088_0003,00000088.jpg,1920,1080,"[756.0,62.0,214.0,286.0]",3
train_00000088_0004,00000088.jpg,1920,1080,"[630.0,238.0,192.0,284.0]",4
train_00000089_0000,00000089.jpg,1920,1080,"[577.0,341.0,438.0,531.0]",3
train_00000089_0001,00000089.jpg,1920,1080,"[1004.0,75.0,399.0,253.0]",3
train_00000089_0002,00000089.jpg,1920,1080,"[1354.0,650.0,398.0,430.0]",4
train_00000089_0003,00000089.jpg,1920,1080,"[807.0,58.0,187.0,301.0]",3
train_00000089_0004,00000089.jpg,1920,1080,"[630.0,237.0,196.0,308.0]",4
train_00000090_0000,00000090.jpg,1920,1080,"[609.0,319.0,473.0,467.0]",3
train_00000090_0001,00000090.jpg,1920,1080,"[939.0,50.0,300.0,305.0]",3
train_00000090_0002,00000090.jpg,1920,1080,"[1355.0,650.0,398.0,430.0]",4
train_00000090_0003,00000090.jpg,1920,1080,"[783.0,134.0,311.0,251.0]",3
train_00000090_0004,00000090.jpg,1920,1080,"[626.0,235.0,192.0,254.0]",4
train_00000091_0000,00000091.jpg,1920,1080,"[607.0,306.0,472.0,483.0]",3
train_00000091_0001,00000091.jpg,1920,1080,"[835.0,202.0,482.0,292.0]",3
train_00000091_0002,00000091.jpg,1920,1080,"[879.0,49.0,354.0,197.0]",3
train_00000091_0003,00000091.jpg,1920,1080,"[1354.0,650.0,399.0,430.0]",4
train_00000091_0004,00000091.jpg,1920,1080,"[628.0,235.0,193.0,261.0]",4
train_00000092_0000,00000092.jpg,1920,1080,"[575.0,324.0,417.0,564.0]",3
train_00000092_0001,00000092.jpg,1920,1080,"[959.0,193.0,575.0,335.0]",3
train_00000092_0002,00000092.jpg,1920,1080,"[890.0,20.0,336.0,233.0]",3
train_00000092_0003,00000092.jpg,1920,1080,"[1354.0,650.0,397.0,430.0]",4
train_00000092_0004,00000092.jpg,1920,1080,"[629.4,231.1,191.0,278.0]",4
train_00000093_0000,00000093.jpg,1920,1080,"[667.0,598.0,569.0,479.0]",3
train_00000093_0001,00000093.jpg,1920,1080,"[881.0,24.0,331.0,333.0]",3
train_00000093_0002,00000093.jpg,1920,1080,"[616.0,345.0,315.0,619.0]",3
train_00000093_0003,00000093.jpg,1920,1080,"[1354.0,650.0,400.0,430.0]",4
train_00000093_0004,00000093.jpg,1920,1080,"[632.9,232.6,182.0,303.0]",4
train_00000094_0000,00000094.jpg,1920,1080,"[898.0,19.0,306.0,351.0]",3
train_00000094_0001,00000094.jpg,1920,1080,"[621.0,335.0,320.0,599.0]",3
train_00000094_0002,00000094.jpg,1920,1080,"[1354.0,650.0,400.0,430.0]",4
train_00000094_0003,00000094.jpg,1920,1080,"[630.0,234.0,180.0,336.0]",4
train_00000095_0000,00000095.jpg,1920,1080,"[631.0,324.0,373.0,583.0]",3
train_00000095_0001,00000095.jpg,1920,1080,"[887.0,29.0,321.0,352.0]",3
train_00000095_0002,00000095.jpg,1920,1080,"[1352.6,650.0,402.0,429.0]",4
train_00000095_0003,00000095.jpg,1920,1080,"[629.0,233.0,205.0,342.0]",4
train_00000096_0000,00000096.jpg,1920,1080,"[638.0,329.0,365.0,613.0]",3
train_00000096_0001,00000096.jpg,1920,1080,"[900.0,35.0,306.0,345.0]",3
train_00000096_0002,00000096.jpg,1920,1080,"[1354.0,651.0,397.0,429.0]",4
train_00000096_0003,00000096.jpg,1920,1080,"[626.0,233.0,208.0,352.0]",4
train_00000097_0000,00000097.jpg,1920,1080,"[585.0,339.0,410.0,548.0]",3
train_00000097_0001,00000097.jpg,1920,1080,"[888.0,29.0,319.0,352.0]",3
train_00000097_0002,00000097.jpg,1920,1080,"[1354.0,650.0,399.0,430.0]",4
train_00000097_0003,00000097.jpg,1920,1080,"[628.0,233.0,204.0,299.0]",4
train_00000098_0000,00000098.jpg,1920,1080,"[575.0,318.0,445.0,555.0]",3
train_00000098_0001,00000098.jpg,1920,1080,"[926.0,35.0,277.0,347.0]",3
train_00000098_0002,00000098.jpg,1920,1080,"[1354.0,649.0,398.0,431.0]",4
train_00000098_0003,00000098.jpg,1920,1080,"[621.0,232.0,208.0,297.0]",4
train_00000099_0000,00000099.jpg,1920,1080,"[577.0,317.0,438.0,578.0]",3
train_00000099_0001,00000099.jpg,1920,1080,"[950.0,48.0,181.0,337.0]",3
train_00000099_0002,00000099.jpg,1920,1080,"[1355.0,650.0,397.0,430.0]",4
train_00000099_0003,00000099.jpg,1920,1080,"[619.0,235.0,210.0,323.0]",1
train_00000100_0000,00000100.jpg,1920,1080,"[582.0,342.0,409.0,568.0]",3
train_00000100_0001,00000100.jpg,1920,1080,"[939.0,44.0,269.0,315.0]",3
train_00000100_0002,00000100.jpg,1920,1080,"[1353.0,649.0,400.0,431.0]",4
train_00000100_0003,00000100.jpg,1920,1080,"[617.0,234.0,230.0,282.0]",1
train_00000101_0000,00000101.jpg,1920,1080,"[582.0,342.0,390.0,538.0]",3
train_00000101_0001,00000101.jpg,1920,1080,"[945.0,16.0,316.0,337.0]",3
train_00000101_0002,00000101.jpg,1920,1080,"[1353.0,623.0,401.0,457.0]",4
train_00000101_0003,00000101.jpg,1920,1080,"[615.0,238.0,197.0,285.0]",4
train_00000102_0000,00000102.jpg,1920,1080,"[577.0,339.0,412.0,536.0]",3
train_00000102_0001,00000102.jpg,1920,1080,"[918.0,27.0,393.0,261.0]",3
train_00000102_0002,00000102.jpg,1920,1080,"[1353.0,622.0,401.0,458.0]",4
train_00000102_0003,00000102.jpg,1920,1080,"[641.0,753.0,294.0,324.0]",3
train_00000102_0004,00000102.jpg,1920,1080,"[615.0,238.0,207.0,288.0]",4
train_00000103_0000,00000103.jpg,1920,1080,"[573.0,330.0,436.0,545.0]",3
train_00000103_0001,00000103.jpg,1920,1080,"[914.0,27.0,380.0,258.0]",3
train_00000103_0002,00000103.jpg,1920,1080,"[1351.6,623.0,399.0,457.0]",4
train_00000103_0003,00000103.jpg,1920,1080,"[617.0,237.0,209.0,292.0]",4
train_00000104_0000,00000104.jpg,1920,1080,"[659.0,285.0,436.0,484.0]",3
train_00000104_0001,00000104.jpg,1920,1080,"[916.0,30.0,379.0,255.0]",3
train_00000104_0002,00000104.jpg,1920,1080,"[1353.0,625.0,399.0,454.0]",4
train_00000104_0003,00000104.jpg,1920,1080,"[614.0,239.0,221.0,355.0]",4
train_00000105_0000,00000105.jpg,1920,1080,"[612.0,293.0,468.0,469.0]",3
train_00000105_0001,00000105.jpg,1920,1080,"[911.0,37.0,399.0,246.0]",3
train_00000105_0002,00000105.jpg,1920,1080,"[1353.0,642.0,413.0,438.0]",4
train_00000105_0003,00000105.jpg,1920,1080,"[615.0,238.0,210.0,263.0]",4
train_00000106_0000,00000106.jpg,1920,1080,"[916.0,32.0,424.0,262.0]",3
train_00000106_0001,00000106.jpg,1920,1080,"[609.0,287.0,471.0,483.0]",3
train_00000106_0002,00000106.jpg,1920,1080,"[1342.0,638.0,402.0,442.0]",4
train_00000106_0003,00000106.jpg,1920,1080,"[615.0,238.0,213.0,265.0]",4
train_00000107_0000,00000107.jpg,1920,1080,"[591.0,313.0,470.0,555.0]",3
train_00000107_0001,00000107.jpg,1920,1080,"[939.0,36.0,340.0,316.0]",3
train_00000107_0002,00000107.jpg,1920,1080,"[1343.0,638.0,400.0,442.0]",4
train_00000107_0003,00000107.jpg,1920,1080,"[616.0,238.0,220.0,310.0]",4
train_00000108_0000,00000108.jpg,1920,1080,"[580.0,342.0,415.0,523.0]",3
train_00000108_0001,00000108.jpg,1920,1080,"[802.0,650.0,581.0,426.0]",3
train_00000108_0002,00000108.jpg,1920,1080,"[943.0,40.0,368.0,315.0]",3
train_00000108_0003,00000108.jpg,1920,1080,"[1365.0,636.0,378.0,444.0]",4
train_00000108_0004,00000108.jpg,1920,1080,"[615.0,238.0,211.0,288.0]",4
train_00000109_0000,00000109.jpg,1920,1080,"[578.0,343.0,424.0,534.0]",3
train_00000109_0001,00000109.jpg,1920,1080,"[952.0,56.0,422.0,298.0]",3
train_00000109_0002,00000109.jpg,1920,1080,"[1329.0,637.0,413.0,443.0]",4
train_00000109_0003,00000109.jpg,1920,1080,"[795.0,781.0,625.0,296.0]",3
train_00000109_0004,00000109.jpg,1920,1080,"[615.0,238.0,210.0,284.0]",4
train_00000110_0000,00000110.jpg,1920,1080,"[573.0,340.0,414.0,536.0]",3
train_00000110_0001,00000110.jpg,1920,1080,"[1052.0,107.0,190.0,401.0]",3
train_00000110_0002,00000110.jpg,1920,1080,"[848.0,627.0,594.0,451.0]",3
train_00000110_0003,00000110.jpg,1920,1080,"[1387.0,633.0,359.0,447.0]",1
train_00000110_0004,00000110.jpg,1920,1080,"[616.0,238.0,208.0,307.0]",4
train_00000111_0000,00000111.jpg,1920,1080,"[581.0,343.0,409.0,526.0]",3
train_00000111_0001,00000111.jpg,1920,1080,"[777.0,368.0,503.0,507.0]",3
train_00000111_0002,00000111.jpg,1920,1080,"[866.0,719.0,572.0,359.0]",3
train_00000111_0003,00000111.jpg,1920,1080,"[1318.0,635.0,426.0,444.0]",1
train_00000111_0004,00000111.jpg,1920,1080,"[615.6,238.4,210.0,297.0]",4
train_00000112_0000,00000112.jpg,1920,1080,"[572.0,345.0,441.0,538.0]",3
train_00000112_0001,00000112.jpg,1920,1080,"[733.0,489.0,420.0,588.0]",3
train_00000112_0002,00000112.jpg,1920,1080,"[948.0,651.0,454.0,427.0]",3
train_00000112_0003,00000112.jpg,1920,1080,"[1340.0,630.0,403.0,449.0]",1
train_00000112_0004,00000112.jpg,1920,1080,"[615.0,237.0,221.0,307.0]",4
train_00000113_0000,00000113.jpg,1920,1080,"[578.0,334.0,438.0,533.0]",3
train_00000113_0001,00000113.jpg,1920,1080,"[919.0,652.0,485.0,427.0]",3
train_00000113_0002,00000113.jpg,1920,1080,"[1338.0,618.0,404.0,462.0]",1
train_00000113_0003,00000113.jpg,1920,1080,"[615.0,237.0,221.0,304.0]",4
train_00000114_0000,00000114.jpg,1920,1080,"[607.0,277.0,464.0,486.0]",3
train_00000114_0001,00000114.jpg,1920,1080,"[919.0,656.0,485.0,422.0]",4
train_00000114_0002,00000114.jpg,1920,1080,"[1337.0,617.0,404.0,463.0]",1
train_00000114_0003,00000114.jpg,1920,1080,"[615.0,238.0,204.0,254.0]",4
train_00000115_0000,00000115.jpg,1920,1080,"[606.0,281.0,462.0,478.0]",3
train_00000115_0001,00000115.jpg,1920,1080,"[919.0,652.0,488.0,427.0]",4
train_00000115_0002,00000115.jpg,1920,1080,"[1338.0,610.0,403.0,470.0]",1
train_00000115_0003,00000115.jpg,1920,1080,"[613.0,238.0,205.0,264.0]",4
train_00000116_0000,00000116.jpg,1920,1080,"[579.0,348.0,434.0,516.0]",3
train_00000116_0001,00000116.jpg,1920,1080,"[919.0,652.0,488.0,426.0]",4
train_00000116_0002,00000116.jpg,1920,1080,"[1339.0,611.0,403.0,469.0]",1
train_00000116_0003,00000116.jpg,1920,1080,"[615.0,238.0,208.0,305.0]",4
train_00000117_0000,00000117.jpg,1920,1080,"[576.6,343.0,435.0,532.0]",3
train_00000117_0001,00000117.jpg,1920,1080,"[919.0,654.0,488.0,424.0]",4
train_00000117_0002,00000117.jpg,1920,1080,"[1337.0,611.0,405.0,469.0]",1
train_00000117_0003,00000117.jpg,1920,1080,"[614.0,237.3,226.0,303.0]",1
train_00000118_0000,00000118.jpg,1920,1080,"[578.0,343.0,449.0,532.0]",3
train_00000118_0001,00000118.jpg,1920,1080,"[918.0,653.0,489.0,426.0]",4
train_00000118_0002,00000118.jpg,1920,1080,"[1337.0,625.0,404.0,455.0]",1
train_00000118_0003,00000118.jpg,1920,1080,"[614.0,238.0,237.0,302.0]",1
train_00000119_0000,00000119.jpg,1920,1080,"[1004.0,204.0,243.0,560.0]",3
train_00000119_0001,00000119.jpg,1920,1080,"[918.0,652.0,484.0,427.0]",4
train_00000119_0002,00000119.jpg,1920,1080,"[587.0,319.0,443.0,536.0]",3
train_00000119_0003,00000119.jpg,1920,1080,"[1334.0,629.0,406.0,451.0]",1
train_00000119_0004,00000119.jpg,1920,1080,"[615.0,237.0,236.0,318.0]",1
train_00000120_0000,00000120.jpg,1920,1080,"[579.0,344.0,433.0,538.0]",3
train_00000120_0001,00000120.jpg,1920,1080,"[913.0,649.0,491.0,429.0]",4
train_00000120_0002,00000120.jpg,1920,1080,"[1116.0,10.0,171.0,407.0]",3
train_00000120_0003,00000120.jpg,1920,1080,"[1339.0,627.0,401.0,453.0]",1
train_00000120_0004,00000120.jpg,1920,1080,"[616.0,236.0,232.0,306.0]",1
train_00000121_0000,00000121.jpg,1920,1080,"[578.0,329.0,453.0,539.0]",3
train_00000121_0001,00000121.jpg,1920,1080,"[919.0,649.0,486.0,430.0]",4
train_00000121_0002,00000121.jpg,1920,1080,"[1054.0,20.0,246.0,396.0]",3
train_00000121_0003,00000121.jpg,1920,1080,"[1342.0,629.0,406.0,451.0]",1
train_00000121_0004,00000121.jpg,1920,1080,"[621.0,232.0,220.0,311.0]",4
train_00000122_0000,00000122.jpg,1920,1080,"[574.0,330.0,447.0,560.0]",3
train_00000122_0001,00000122.jpg,1920,1080,"[919.0,649.0,487.0,430.0]",4
train_00000122_0002,00000122.jpg,1920,1080,"[788.0,30.0,414.0,255.0]",3
train_00000122_0003,00000122.jpg,1920,1080,"[1342.0,630.0,406.0,450.0]",1
train_00000122_0004,00000122.jpg,1920,1080,"[624.0,232.0,223.0,309.0]",4
train_00000123_0000,00000123.jpg,1920,1080,"[577.0,338.0,387.0,542.0]",3
train_00000123_0001,00000123.jpg,1920,1080,"[920.0,650.0,486.0,428.0]",4
train_00000123_0002,00000123.jpg,1920,1080,"[760.0,8.0,418.0,277.0]",3
train_00000123_0003,00000123.jpg,1920,1080,"[1343.0,630.0,406.0,450.0]",1
train_00000123_0004,00000123.jpg,1920,1080,"[625.0,232.0,212.0,282.0]",4
train_00000124_0000,00000124.jpg,1920,1080,"[576.0,341.0,387.0,546.0]",3
train_00000124_0001,00000124.jpg,1920,1080,"[919.0,650.0,487.0,429.0]",4
train_00000124_0002,00000124.jpg,1920,1080,"[753.0,18.0,421.0,268.0]",3
train_00000124_0003,00000124.jpg,1920,1080,"[1343.0,630.0,406.0,450.0]",1
train_00000124_0004,00000124.jpg,1920,1080,"[627.0,233.0,210.0,294.0]",4
train_00000125_0000,00000125.jpg,1920,1080,"[609.0,323.0,377.0,600.0]",3
train_00000125_0001,00000125.jpg,1920,1080,"[919.0,650.0,487.0,428.0]",4
train_00000125_0002,00000125.jpg,1920,1080,"[754.0,31.0,420.0,255.0]",3
train_00000125_0003,00000125.jpg,1920,1080,"[1343.0,629.0,405.0,451.0]",1
train_00000125_0004,00000125.jpg,1920,1080,"[629.0,233.0,205.0,302.0]",4
train_00000126_0000,00000126.jpg,1920,1080,"[918.0,650.0,488.0,429.0]",4
